KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000849001,T000849002,T000849003,T000849004,T000849005,T000849006,T000849007,T000849008,T000849009,T000849010,T000849011,T000849012,T000849013,T000849014,T000849015,T000849016,T000849017,T000849018,T000849019,T000849020,T000849021,T000849022,T000849023,T000849024,T000849025,T000849026,T000849027,T000849028,T000849029,T000849030,T000849031,T000849032,T000849033,T000849034,T000849035,T000849036,T000849037,T000849038,T000849039,T000849040,T000849041,T000849042,T000849043,T000849044,T000849045,T000849046,T000849047,T000849048,T000849049,T000849050,T000849051,T000849052,T000849053,T000849054,T000849055,T000849056,T000849057,T000849058,T000849059,T000849060
023610040,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš—Ñè,0,,,243,8,5,6,7,7,8,17,9,9,19,11,23,16,19,22,19,126,98,57,101,4,4,3,1,2,3,7,5,3,11,5,14,4,10,8,11,55,35,17,142,4,1,3,6,5,5,10,4,6,8,6,9,12,9,14,8,71,63,40
023610050,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš’†“‡,0,,,371,11,5,12,14,18,26,18,19,21,19,25,29,37,33,20,28,226,117,64,187,6,2,7,9,10,15,9,9,7,10,14,12,22,15,14,15,117,55,26,184,5,3,5,5,8,11,9,10,14,9,11,17,15,18,6,13,109,62,38
023610060,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš¬”¨,0,,,132,1,8,7,8,5,6,5,5,5,8,11,12,9,8,7,16,74,42,27,63,-,2,6,4,4,4,3,1,2,5,5,5,5,4,3,8,38,17,10,69,1,6,1,4,1,2,2,4,3,3,6,7,4,4,4,8,36,25,17
023610070,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš–î‘ò,0,,,555,14,20,26,26,26,18,14,36,25,45,39,38,48,52,34,60,315,180,94,253,8,7,12,16,16,7,8,17,13,21,18,24,22,19,16,27,162,64,29,302,6,13,14,10,10,11,6,19,12,24,21,14,26,33,18,33,153,116,65
023610080,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš…À,0,,,157,7,7,4,6,3,8,11,9,11,10,7,15,13,7,10,18,93,46,29,77,2,6,2,3,1,4,7,6,5,4,4,9,5,6,2,10,48,19,11,80,5,1,2,3,2,4,4,3,6,6,3,6,8,1,8,8,45,27,18
023610090,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš’†–ì–Ú,0,,,334,6,18,15,15,16,11,17,19,16,28,23,25,23,24,20,39,193,102,58,150,1,12,7,3,8,5,9,8,9,13,13,12,9,12,11,20,89,41,18,184,5,6,8,12,8,6,8,11,7,15,10,13,14,12,9,19,104,61,40
023610100,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš‹gŒü,0,,,60,2,2,3,4,4,1,2,5,3,3,3,7,6,2,2,7,38,15,11,30,2,2,2,4,2,1,1,3,1,1,2,3,3,1,-,6,21,3,2,30,-,-,1,-,2,-,1,2,2,2,1,4,3,1,2,1,17,12,9
023610110,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš‹T‰ª,0,,,147,6,2,3,5,4,11,4,7,8,8,20,9,11,10,7,11,87,49,32,68,2,1,2,3,1,7,1,5,2,4,8,4,6,5,1,5,41,22,16,79,4,1,1,2,3,4,3,2,6,4,12,5,5,5,6,6,46,27,16
023610120,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš¼’†–ì–Ú,0,,,203,10,9,11,12,6,4,13,19,9,5,14,15,13,20,7,30,110,63,36,100,4,6,8,4,4,1,8,8,6,2,9,8,6,11,1,18,56,26,14,103,6,3,3,8,2,3,5,11,3,3,5,7,7,9,6,12,54,37,22
023610130,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš•U‘C,0,,,246,7,10,13,13,9,9,14,17,12,16,21,13,26,17,16,30,150,66,33,113,1,6,8,5,5,4,3,11,5,8,13,7,11,9,6,15,72,26,11,133,6,4,5,8,4,5,11,6,7,8,8,6,15,8,10,15,78,40,22
023610140,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš‰º•U‘C,0,,,32,1,1,1,-,-,-,5,1,-,2,1,2,5,2,3,3,16,13,8,16,1,-,1,-,-,-,3,1,-,1,-,-,3,1,2,2,8,6,3,16,-,1,-,-,-,-,2,-,-,1,1,2,2,1,1,1,8,7,5
023610150,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš”–Ø‰,0,,,469,8,11,17,18,19,12,24,15,25,23,34,32,36,22,27,36,238,195,146,185,5,9,5,9,10,4,10,4,13,10,18,21,18,5,11,19,117,49,33,284,3,2,12,9,9,8,14,11,12,13,16,11,18,17,16,17,121,146,113
023610160,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš¼–L“c,0,,,878,43,53,50,37,31,46,51,66,78,64,40,57,51,74,53,146,521,211,84,426,25,30,27,16,16,18,24,36,40,32,22,21,26,36,20,82,251,93,37,452,18,23,23,21,15,28,27,30,38,32,18,36,25,38,33,64,270,118,47
02361016001,3,“ì’ÃŒyŒS“¡è’¬,‘åŽš¼–L“c‚P’š–Ú,0,,,206,8,9,9,10,9,12,7,11,18,11,10,20,17,17,11,26,125,55,27,92,3,5,2,3,5,3,4,5,11,6,4,5,11,7,4,10,57,25,14,114,5,4,7,7,4,9,3,6,7,5,6,15,6,10,7,16,68,30,13
02361016002,3,“ì’ÃŒyŒS“¡è’¬,‘åŽš¼–L“c‚Q’š–Ú,0,,,329,16,22,21,12,7,20,23,26,25,16,20,24,18,33,20,59,191,79,26,176,13,14,14,7,6,9,11,16,11,9,11,12,7,15,12,41,99,36,9,153,3,8,7,5,1,11,12,10,14,7,9,12,11,18,8,18,92,43,17
02361016003,3,“ì’ÃŒyŒS“¡è’¬,‘åŽš¼–L“c‚R’š–Ú,0,,,343,19,22,20,15,15,14,21,29,35,37,10,13,16,24,22,61,205,77,31,158,9,11,11,6,5,6,9,15,18,17,7,4,8,14,4,31,95,32,14,185,10,11,9,9,10,8,12,14,17,20,3,9,8,10,18,30,110,45,17
023610190,2,“ì’ÃŒyŒS“¡è’¬,‘åŽšŒÜ—Ñ,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
023610200,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš•ŸŠÚ,1,,0310,266,5,8,10,9,4,15,16,16,11,13,16,19,49,20,11,23,168,75,44,130,3,5,5,4,1,8,10,10,8,4,8,9,27,12,4,13,89,28,12,136,2,3,5,5,3,7,6,6,3,9,8,10,22,8,7,10,79,47,32
023610210,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš•x–ö,0,,,206,7,8,5,10,5,8,15,13,11,8,12,20,24,12,11,20,126,60,37,94,4,6,2,4,1,5,6,8,5,6,4,9,15,6,3,12,63,19,10,112,3,2,3,6,4,3,9,5,6,2,8,11,9,6,8,8,63,41,27
023610220,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš‹vˆä–¼ŠÚ,0,,,277,5,12,12,11,7,14,15,9,15,17,18,28,25,17,16,29,159,89,56,128,1,9,7,3,2,9,8,6,5,9,10,13,12,12,5,17,77,34,17,149,4,3,5,8,5,5,7,3,10,8,8,15,13,5,11,12,82,55,39
023610230,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš…–Ø,0,,,1053,49,31,34,30,47,46,63,41,44,48,64,86,78,87,52,114,547,392,253,469,24,18,15,16,25,21,28,24,26,21,31,33,46,41,21,57,271,141,79,584,25,13,19,14,22,25,35,17,18,27,33,53,32,46,31,57,276,251,174
023610240,2,“ì’ÃŒyŒS“¡è’¬,‘åŽšå,0,,,1369,40,45,62,66,43,61,69,73,85,88,100,96,124,95,82,147,805,417,240,624,23,15,34,37,22,26,36,37,39,41,49,40,64,47,35,72,391,161,79,745,17,30,28,29,21,35,33,36,46,47,51,56,60,48,47,75,414,256,161
023610250,2,“ì’ÃŒyŒS“¡è’¬,‘åŽšŽá¼,0,,,286,12,15,14,13,12,7,26,21,23,20,15,21,24,27,10,41,182,63,26,145,8,9,7,9,6,4,10,14,10,12,8,12,14,13,3,24,99,22,6,141,4,6,7,4,6,3,16,7,13,8,7,9,10,14,7,17,83,41,20
023610260,2,“ì’ÃŒyŒS“¡è’¬,‘åŽší”Õ,0,,,1621,86,99,128,79,56,50,76,141,156,124,84,77,97,114,86,313,940,367,167,748,44,48,69,34,23,17,34,63,78,65,44,33,51,53,25,161,442,144,66,873,42,51,59,45,33,33,42,78,78,59,40,44,46,61,61,152,498,223,101
023610270,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš“¿‰º,0,,,245,10,4,9,12,9,8,16,11,13,10,24,14,22,26,16,23,139,83,41,115,4,3,4,6,6,4,8,7,5,6,13,5,13,11,5,11,73,31,15,130,6,1,5,6,3,4,8,4,8,4,11,9,9,15,11,12,66,52,26
023610280,2,“ì’ÃŒyŒS“¡è’¬,‘åŽšŽOƒc‰®,0,,,54,2,-,-,6,2,-,1,1,3,6,4,4,6,3,6,2,33,19,10,25,1,-,-,4,-,-,-,1,2,2,2,2,2,2,3,1,15,9,4,29,1,-,-,2,2,-,1,-,1,4,2,2,4,1,3,1,18,10,6
023610290,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš•Ÿ“‡,0,,,610,20,19,30,24,25,28,31,38,26,27,35,58,49,51,42,69,341,200,107,298,9,12,13,12,17,15,18,17,16,11,14,33,20,30,20,34,173,91,41,312,11,7,17,12,8,13,13,21,10,16,21,25,29,21,22,35,168,109,66
023610300,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš‘ŠÙ,0,,,143,11,5,3,4,7,11,14,12,7,6,8,7,9,11,7,19,85,39,21,71,5,3,2,3,5,4,8,5,4,2,4,2,4,3,5,10,41,20,12,72,6,2,1,1,2,7,6,7,3,4,4,5,5,8,2,9,44,19,9
023610310,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš‹½ŽR‘O,2,0200,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
023610320,2,“ì’ÃŒyŒS“¡è’¬,‘åŽš‹g–ì“c,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
02362,1,“ì’ÃŒyŒS‘å˜k’¬,,0,,,9676,191,244,351,351,309,300,378,477,497,557,657,714,893,970,775,786,5133,3755,2010,4385,107,126,170,154,162,171,197,237,253,262,317,317,430,466,319,403,2500,1481,696,5291,84,118,181,197,147,129,181,240,244,295,340,397,463,504,456,383,2633,2274,1314
023620010,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš‘å˜k,0,,,2166,36,33,69,78,64,76,78,100,96,133,132,151,199,232,182,138,1107,921,507,937,18,19,35,35,36,43,41,57,43,68,58,62,78,112,75,72,521,344,157,1229,18,14,34,43,28,33,37,43,53,65,74,89,121,120,107,66,586,577,350
023620020,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽšhìŒ´,0,,,327,6,12,12,17,12,5,9,18,26,26,16,24,34,33,25,30,187,110,52,142,4,5,3,7,7,3,4,7,14,12,10,11,15,13,12,12,90,40,15,185,2,7,9,10,5,2,5,11,12,14,6,13,19,20,13,18,97,70,37
023620030,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽšŽOƒc–Ú“à,0,,,583,10,12,22,26,15,14,21,27,45,43,32,41,54,69,54,44,318,221,98,255,5,7,10,12,6,5,11,10,20,19,14,16,27,36,20,22,140,93,37,328,5,5,12,14,9,9,10,17,25,24,18,25,27,33,34,22,178,128,61
023620040,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš‹“y,0,,,451,14,11,15,11,17,16,17,18,14,29,35,37,36,44,30,40,230,181,107,215,10,7,8,4,10,8,7,10,9,13,17,18,18,25,11,25,114,76,40,236,4,4,7,7,7,8,10,8,5,16,18,19,18,19,19,15,116,105,67
023620060,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš‹“y,0,,,204,2,1,7,3,8,5,4,14,10,8,18,18,23,20,11,10,111,83,52,96,1,-,2,1,5,4,2,7,7,7,7,5,14,12,4,3,59,34,18,108,1,1,5,2,3,1,2,7,3,1,11,13,9,8,7,7,52,49,34
023620070,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš“øŠL,0,,,763,20,27,25,21,25,11,43,49,37,46,40,48,68,73,62,72,388,303,168,346,11,13,7,12,13,5,24,28,19,22,20,20,34,33,30,31,197,118,55,417,9,14,18,9,12,6,19,21,18,24,20,28,34,40,32,41,191,185,113
023620080,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš“øŠL,0,,,101,3,-,7,6,4,2,5,4,7,7,6,7,9,10,7,10,57,34,17,46,-,-,5,1,3,-,3,1,3,4,4,3,2,7,2,5,24,17,8,55,3,-,2,5,1,2,2,3,4,3,2,4,7,3,5,5,33,17,9
023620090,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš“‡“c,0,,,137,1,3,11,7,4,3,2,4,7,14,10,5,13,19,9,15,69,53,25,65,1,1,5,4,2,1,1,1,4,7,8,1,6,8,5,7,35,23,10,72,-,2,6,3,2,2,1,3,3,7,2,4,7,11,4,8,34,30,15
023620100,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš‘£–ì,0,,,238,5,3,7,1,10,8,13,11,14,12,13,18,23,23,25,15,123,100,52,113,2,2,4,1,4,4,9,7,9,5,5,6,16,11,7,8,66,39,21,125,3,1,3,-,6,4,4,4,5,7,8,12,7,12,18,7,57,61,31
023620110,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš‘ ŠÙ,0,,,1517,29,53,65,61,49,36,53,80,77,81,117,99,127,148,124,147,780,590,318,697,17,29,38,30,24,23,31,35,34,34,54,50,62,65,51,84,377,236,120,820,12,24,27,31,25,13,22,45,43,47,63,49,65,83,73,63,403,354,198
023620120,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš’·•ô,0,,,418,10,14,13,16,10,16,15,22,25,20,44,35,24,46,33,37,227,153,74,193,9,6,7,4,7,10,6,8,14,8,25,14,10,22,14,22,106,65,29,225,1,8,6,12,3,6,9,14,11,12,19,21,14,24,19,15,121,88,45
023620130,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš‹ê–Ø,0,,,272,4,3,13,8,10,12,8,14,14,15,18,22,40,36,14,20,161,91,41,132,2,3,5,2,8,10,3,6,11,7,7,13,19,18,4,10,86,36,14,140,2,-,8,6,2,2,5,8,3,8,11,9,21,18,10,10,75,55,27
023620140,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš’·•ô,0,,,335,7,11,9,16,6,12,12,10,24,13,20,25,35,34,24,27,173,135,77,146,4,4,5,4,3,6,9,4,10,6,10,11,20,19,10,13,83,50,21,189,3,7,4,12,3,6,3,6,14,7,10,14,15,15,14,14,90,85,56
023620150,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš’·•ô,0,,,271,4,1,17,13,11,9,5,10,20,17,21,21,24,23,23,22,151,98,52,122,1,-,5,4,6,6,3,3,11,11,8,12,17,6,10,6,81,35,19,149,3,1,12,9,5,3,2,7,9,6,13,9,7,17,13,16,70,63,33
023620160,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš“‚‹,0,,,688,15,21,19,19,22,25,37,39,24,26,49,69,68,60,60,55,378,255,135,319,8,9,7,9,12,12,19,22,15,11,25,26,36,31,23,24,187,108,54,369,7,12,12,10,10,13,18,17,9,15,24,43,32,29,37,31,191,147,81
023620170,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš‹î–Ø,0,,,144,2,8,3,8,7,5,6,10,4,10,10,7,22,12,9,13,89,42,21,70,2,6,3,3,3,3,5,5,2,4,6,3,9,5,5,11,43,16,6,74,-,2,-,5,4,2,1,5,2,6,4,4,13,7,4,2,46,26,15
023620190,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš’·•ô,0,,,120,2,1,2,4,5,8,2,1,8,2,13,17,6,9,11,5,66,49,29,58,1,1,-,1,2,7,-,1,4,1,4,9,6,3,5,2,35,21,13,62,1,-,2,3,3,1,2,-,4,1,9,8,-,6,6,3,31,28,16
023620200,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽšXŽR,0,,,191,6,7,8,2,8,9,9,9,12,7,8,16,21,20,15,21,101,69,34,94,3,3,5,2,4,5,3,4,9,4,5,6,10,10,8,11,52,31,13,97,3,4,3,-,4,4,6,5,3,3,3,10,11,10,7,10,49,38,21
023620210,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽš”ª”¦ŠÙ,0,,,514,11,15,18,26,13,16,30,27,19,41,37,38,51,43,39,44,298,171,89,242,6,6,10,16,6,8,11,15,9,17,20,23,22,23,14,22,147,72,35,272,5,9,8,10,7,8,19,12,10,24,17,15,29,20,25,22,151,99,54
023620220,2,“ì’ÃŒyŒS‘å˜k’¬,‘åŽšŽIÎ,0,,,236,4,8,9,8,9,12,9,10,14,7,18,16,16,16,18,21,119,96,62,97,2,5,6,2,1,8,5,6,6,2,10,8,9,7,9,13,57,27,11,139,2,3,3,6,8,4,4,4,8,5,8,8,7,9,9,8,62,69,51
02367,1,“ì’ÃŒyŒS“cŽÉŠÙ‘º,,0,,,7783,261,311,318,316,259,325,380,484,452,427,521,550,679,647,514,890,4393,2491,1330,3657,125,157,163,174,149,175,194,247,227,205,251,279,295,324,212,445,2196,1010,474,4126,136,154,155,142,110,150,186,237,225,222,270,271,384,323,302,445,2197,1481,856
023670010,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš‚”ó,0,,,290,6,6,18,15,8,13,13,22,22,21,18,17,26,26,16,30,175,85,43,129,4,3,8,6,5,6,6,10,10,11,7,11,10,11,6,15,82,32,15,161,2,3,10,9,3,7,7,12,12,10,11,6,16,15,10,15,93,53,28
023670020,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš\“ñìŒ´,0,,,106,4,8,6,6,4,1,9,7,3,6,3,10,14,7,5,18,63,23,11,54,2,5,4,5,2,-,5,4,2,3,1,4,7,4,2,11,33,10,4,52,2,3,2,1,2,1,4,3,1,3,2,6,7,3,3,7,30,13,7
023670030,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽšŽ}ì,0,,,157,4,3,6,13,7,1,9,4,10,14,16,9,17,6,13,13,100,44,25,84,2,3,3,8,5,1,6,1,5,8,10,2,10,2,4,8,56,20,14,73,2,-,3,5,2,-,3,3,5,6,6,7,7,4,9,5,44,24,11
023670040,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš‚–ö,0,,,333,11,12,9,9,12,16,20,17,16,14,22,24,47,31,19,32,197,104,54,161,5,7,5,5,7,8,14,8,9,4,12,11,22,15,10,17,100,44,19,172,6,5,4,4,5,8,6,9,7,10,10,13,25,16,9,15,97,60,35
023670050,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš“cŽÉŠÚ,0,,,597,22,26,25,27,21,27,18,46,37,26,45,41,58,47,40,73,346,178,91,275,12,16,13,13,12,14,9,22,19,13,22,20,24,22,11,41,168,66,33,322,10,10,12,14,9,13,9,24,18,13,23,21,34,25,29,32,178,112,58
023670060,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš”ª”½“c,0,,,221,7,10,5,6,8,17,14,17,9,9,10,20,28,20,7,22,138,61,34,102,1,6,2,5,4,8,8,8,4,4,4,10,13,11,4,9,68,25,10,119,6,4,3,1,4,9,6,9,5,5,6,10,15,9,3,13,70,36,24
023670070,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš”¨’†,0,,,817,21,34,25,30,24,32,42,46,47,34,51,44,66,70,60,80,416,319,189,374,8,14,11,20,15,14,22,29,24,13,29,18,31,37,21,33,215,125,67,443,13,20,14,10,9,18,20,17,23,21,22,26,35,33,39,47,201,194,122
023670080,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš‘å‹È,0,,,304,12,14,17,11,8,14,18,17,25,14,19,21,19,34,16,43,166,95,45,155,9,8,13,6,6,8,6,11,13,8,6,13,9,16,8,30,86,39,15,149,3,6,4,5,2,6,12,6,12,6,13,8,10,18,8,13,80,56,30
023670090,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽšz–K“°,0,,,329,11,14,17,16,15,9,19,14,20,20,29,20,21,25,28,42,183,103,50,148,6,8,6,6,8,6,7,4,14,9,15,10,7,12,13,20,86,41,16,181,5,6,11,10,7,3,12,10,6,11,14,10,14,13,15,22,97,62,34
023670100,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš‘åªŽq,0,,,436,9,8,23,31,10,9,18,28,34,40,32,21,31,37,32,40,254,141,72,217,4,6,9,22,6,5,11,15,17,21,17,10,14,17,14,19,138,59,28,219,5,2,14,9,4,4,7,13,17,19,15,11,17,20,18,21,116,82,44
023670110,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš–LŽª,0,,,340,8,16,15,10,7,8,13,30,19,21,19,19,35,43,19,39,181,119,57,156,3,5,9,7,1,5,9,14,10,8,13,8,13,24,9,17,88,50,17,184,5,11,6,3,6,3,4,16,9,13,6,11,22,19,10,22,93,69,40
023670120,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš‘å‘Ü,0,,,415,24,13,14,12,20,21,16,18,23,25,26,34,39,31,37,51,234,130,62,187,11,4,6,5,9,10,9,10,12,12,13,20,15,14,15,21,115,51,22,228,13,9,8,7,11,11,7,8,11,13,13,14,24,17,22,30,119,79,40
023670130,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽšì•”,0,,,1257,43,63,54,38,37,53,52,74,70,65,77,86,88,107,105,160,640,456,244,576,17,24,34,20,20,27,25,35,33,33,35,46,36,54,46,75,310,190,90,681,26,39,20,18,17,26,27,39,37,32,42,40,52,53,59,85,330,266,154
023670140,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš˜aò,0,,,187,6,7,7,6,10,14,10,12,15,7,13,8,18,17,12,20,113,54,25,88,2,3,2,4,7,9,4,8,9,3,4,4,8,7,5,7,60,21,9,99,4,4,5,2,3,5,6,4,6,4,9,4,10,10,7,13,53,33,16
023670150,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš‹«X,0,,,186,7,4,3,9,4,9,8,6,8,13,11,27,9,12,12,14,104,67,43,100,4,2,3,6,2,9,5,4,2,4,7,14,5,8,4,9,58,32,20,86,3,2,-,3,2,-,3,2,6,9,4,13,4,4,8,5,46,35,23
023670160,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš‘O“c‰®•~,0,,,583,25,27,24,16,24,23,36,37,30,30,45,37,57,55,30,76,335,172,87,281,10,16,14,9,13,14,13,22,16,16,21,22,23,28,15,40,169,72,29,302,15,11,10,7,11,9,23,15,14,14,24,15,34,27,15,36,166,100,58
023670170,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš“y–î‘q,0,,,25,1,-,1,-,2,2,3,-,2,-,1,3,3,1,-,2,16,7,6,11,1,-,1,-,1,2,1,-,1,-,-,2,-,1,-,2,7,2,1,14,-,-,-,-,1,-,2,-,1,-,1,1,3,-,-,-,9,5,5
023670180,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš“°–ì‘O,0,,,595,16,21,24,31,13,34,30,41,34,32,39,51,46,49,36,61,351,183,98,276,12,13,7,13,9,20,17,17,15,17,16,23,21,24,20,32,168,76,32,319,4,8,17,18,4,14,13,24,19,15,23,28,25,25,16,29,183,107,66
023670200,2,“ì’ÃŒyŒS“cŽÉŠÙ‘º,‘åŽš“ŒŒõŽ›,0,,,605,24,25,25,30,25,22,32,48,28,36,45,58,57,29,27,74,381,150,94,283,12,14,13,14,17,9,17,25,12,18,19,31,27,17,5,39,189,55,33,322,12,11,12,16,8,13,15,23,16,18,26,27,30,12,22,35,192,95,61
02381,1,–k’ÃŒyŒS”Â–ö’¬,,0,,,13935,403,491,598,615,451,498,607,735,832,865,938,996,1163,1179,984,1492,7700,4741,2578,6347,207,258,286,295,213,239,307,379,409,399,460,462,545,548,442,751,3708,1887,897,7588,196,233,312,320,238,259,300,356,423,466,478,534,618,631,542,741,3992,2854,1681
023810010,2,–k’ÃŒyŒS”Â–ö’¬,‘åŽš”Â–ö,0,,,1289,36,48,54,57,47,46,50,72,64,78,96,94,121,116,86,138,725,425,223,601,16,23,27,29,21,24,23,36,32,38,50,51,54,55,39,66,358,176,82,688,20,25,27,28,26,22,27,36,32,40,46,43,67,61,47,72,367,249,141
02381001001,3,–k’ÃŒyŒS”Â–ö’¬,‘åŽš”Â–öŽš“yˆä,0,,,1080,30,39,47,47,36,35,38,64,55,64,78,73,104,99,76,116,594,370,195,512,13,22,23,26,17,18,16,32,27,34,43,36,48,47,34,58,297,157,76,568,17,17,24,21,19,17,22,32,28,30,35,37,56,52,42,58,297,213,119
02381001002,3,–k’ÃŒyŒS”Â–ö’¬,‘åŽš”Â–öŽšì–Ê,0,,,18,1,-,1,-,3,2,-,1,1,2,1,2,-,1,3,2,12,4,-,8,1,-,1,-,-,1,-,1,-,1,1,1,-,-,1,2,5,1,-,10,-,-,-,-,3,1,-,-,1,1,-,1,-,1,2,-,7,3,-
02381001003,3,–k’ÃŒyŒS”Â–ö’¬,‘åŽš”Â–öŽš‘D‰ª,0,,,72,1,4,2,7,3,4,4,3,3,5,6,5,8,6,-,7,48,16,10,30,1,1,2,3,-,3,3,1,3,-,2,3,4,2,-,4,22,3,1,42,-,3,-,4,3,1,1,2,-,5,4,2,4,4,-,3,26,13,9
02381001004,3,–k’ÃŒyŒS”Â–ö’¬,‘åŽš”Â–öŽš‰ª–{,0,,,68,3,1,3,1,3,2,5,2,2,3,6,8,7,5,5,7,39,22,12,31,1,-,1,-,2,1,2,1,-,1,3,7,1,5,3,2,18,11,3,37,2,1,2,1,1,1,3,1,2,2,3,1,6,-,2,5,21,11,9
02381001005,3,–k’ÃŒyŒS”Â–ö’¬,‘åŽš”Â–öŽš‘ºã,0,,,51,1,4,1,2,2,3,3,2,3,4,5,6,2,5,2,6,32,13,6,20,-,-,-,-,2,1,2,1,2,2,1,4,1,1,1,-,16,4,2,31,1,4,1,2,-,2,1,1,1,2,4,2,1,4,1,6,16,9,4
023810020,2,–k’ÃŒyŒS”Â–ö’¬,‘åŽš•Ÿ–ì“c,0,,,1735,47,68,59,70,52,50,65,96,125,102,121,93,117,148,147,174,891,669,374,759,27,32,27,39,24,24,39,48,60,49,56,44,42,70,61,86,425,248,117,976,20,36,32,31,28,26,26,48,65,53,65,49,75,78,86,88,466,421,257
02381002001,3,–k’ÃŒyŒS”Â–ö’¬,‘åŽš•Ÿ–ì“cŽšŽÀ“c,0,,,581,12,19,14,11,10,16,19,29,42,25,33,30,42,57,64,45,257,279,158,241,6,10,5,5,6,7,11,16,19,14,11,15,15,25,30,21,119,101,46,340,6,9,9,6,4,9,8,13,23,11,22,15,27,32,34,24,138,178,112
02381002002,3,–k’ÃŒyŒS”Â–ö’¬,‘åŽš•Ÿ–ì“cŽš‘“c,0,,,188,2,9,2,10,4,2,5,4,10,19,15,12,13,18,18,13,94,81,45,81,-,4,2,6,1,1,3,2,3,11,7,7,5,10,5,6,46,29,14,107,2,5,-,4,3,1,2,2,7,8,8,5,8,8,13,7,48,52,31
